"source","target","id","developer_comments"
"XMESS_0086","慎平想要走得更远。","XMESS_0086",""
"XMESS_0087","（对，为了不让你丢下我……）","XMESS_0087",""
"XMESS_0088","（为了能在你的身边挺起胸膛活下去……）","XMESS_0088",""
"XMESS_0089","嗯、嗯，差不多就是这样。
所以啊，潮。
我真的不知道要花多少年——","XMESS_0089",""
"XMESS_0090","你、你要好好地等着我啊！","XMESS_0090",""
"XMESS_0091","嗯，知道了！
那我就抱着期待等着吧！","XMESS_0091",""
"XMESS_0092","（啊，好累啊。
　不过我现在也许整理好了自己的心情。）","XMESS_0092",""
"XMESS_0093","（总是说着要俯瞰、俯瞰，
　其实自己的心情是最没能整理好的……）","XMESS_0093",""
"XMESS_0094","这么说来，今晚怎么办？","XMESS_0094",""
"XMESS_0095","啊，夏日庆典啊……","XMESS_0095",""
"XMESS_0096","咦？","XMESS_0096",""
"XMESS_0097","啊……
总觉得现在能以平常心提到庆典了。","XMESS_0097",""
"XMESS_0098","啊……
到底发生了什么呢，那个。","XMESS_0098",""
"XMESS_0099","搞不好是太期待庆典了，
所以才觉得有点奇怪。","XMESS_0099",""
"XMESS_0100","不，应该不是吧……","XMESS_0100",""
"XMESS_0101","不，就是。
因为对慎平来说，
这是两年没见的庆典吧？","XMESS_0101",""
"XMESS_0102","那么，
你又是什么理由呢？","XMESS_0102",""
"XMESS_0103","我是……","XMESS_0103",""
"XMESS_0104","有慎平在的庆典，
对我来说也是两年不见了！","XMESS_0104",""
"XMESS_0105","嗯……的确如此。","XMESS_0105",""
"XMESS_0106","慎平当然也会去庆典吧？","XMESS_0106",""
"XMESS_0107","今年澪和朱鹭子妹妹要穿浴衣。","XMESS_0107",""
"XMESS_0108","谁知道呢？
窗也邀请我去了。","XMESS_0108",""
"XMESS_0109","慎平也要去啊！
我们已经约定好了，你忘了吗！？","XMESS_0109",""
"XMESS_0110","约定？","XMESS_0110",""
"XMESS_0111","你答应我买１０个、１００个章鱼烧的！","XMESS_0111",""
"XMESS_0112","诶？
我跟你约定过这种事吗！？","XMESS_0112",""
"XMESS_0113","绝对约定了！","XMESS_0113",""
"XMESS_0114","嗯～～……？","XMESS_0114",""
"XMESS_0115","但是……
你这么一说……","XMESS_0115",""
"XMESS_0116","感觉确实也有过那样的约定吧？","XMESS_0116",""
"XMESS_0117","但是１００个啊。
你真的吃得下吗……","XMESS_0117",""
"XMESS_0118","章鱼烧不行的话，
用咖喱来代替也行哦？","XMESS_0118",""
"XMESS_0119","做出比现在更美味的咖喱，
让我“哇哼”一声对吧？","XMESS_0119",""
"XMESS_0120","笨蛋，怎么能突然就那么好吃呢！","XMESS_0120",""
"XMESS_0121","那样的话，果然还是章鱼烧好了。","XMESS_0121",""
"XMESS_0122","可以，
但是１００个还是饶了我吧。","XMESS_0122",""
"XMESS_0123","那么，就减到９０个。","XMESS_0123",""
"XMESS_0124","我、我说你啊～！！","XMESS_0124",""
"XMESS_0125","啊哈哈哈哈哈！！","XMESS_0125",""
"XMESS_0126","得到了关键ＴＩＰＳ【<color=#GF_KEY_EPILOGIE_USI>结局：小舟潮</color>】。","XMESS_0126",""
